-0.794088420082122,-0.21865642860086,-0.514809682465543,1.41689977263167,0.961855097699955,-0.706525823813751,1.2186272080972,1.30229608712499,0.82316769930385,0.324931134425835,1.33840565964023
-0.783996644394871,-0.20720679393911,-0.500333500607296,1.43229645814849,0.97554747817667,-0.696090766309143,1.2438305675584,1.32221164886006,0.832160732524988,0.332527866200848,1.34494382180711
-0.774430028275222,-0.195176948326334,-0.482750117354417,1.44884926814978,0.989672377839596,-0.682491358914255,1.26615225384758,1.34155645607229,0.84129645360236,0.338806468558942,1.35135623174942
-0.766081694963314,-0.184535516571223,-0.464567254585319,1.46907559072914,1.00323435404394,-0.669224983171675,1.29072945645884,1.35998852751858,0.850022796937888,0.3455118469976,1.35650134093427
-0.757068167135847,-0.174901692604984,-0.448474508124177,1.48684871916177,1.01541753936514,-0.655094100662617,1.3134329462266,1.37862336371355,0.859522326699305,0.353161515726038,1.36177924153625
-0.748905698720429,-0.163782459202077,-0.431944466344029,1.5044003686924,1.02845252927601,-0.641689478059067,1.3369660790946,1.39717162095663,0.869162440291906,0.359853882049441,1.36783242438186
-0.740740824595044,-0.153991249653779,-0.419388178119259,1.52344411010238,1.04118518555359,-0.62710543407287,1.35983457729783,1.41533019044047,0.879314560336304,0.36710791558827,1.37362033693299
-0.732003329487414,-0.144764071289285,-0.404578696664591,1.5406527956262,1.05542165285377,-0.614543606504166,1.37897500188305,1.43410440119798,0.889449829776004,0.373225379148109,1.37856997387958
-0.723713146460039,-0.133696545732448,-0.39142526281237,1.55707975661289,1.06922898059096,-0.599450428364905,1.39992136520771,1.45309918670308,0.898811801390588,0.37985982519186,1.38390931579357
-0.715345904055945,-0.123455740995119,-0.376028032955563,1.5748096174046,1.08260459496078,-0.588397839026623,1.42206863296642,1.47270036067938,0.907282744002658,0.387111325492545,1.3885732177092
-0.707264989494959,-0.114251192950103,-0.361563954692217,1.59187861819789,1.0947701722159,-0.576937925536579,1.44377231140238,1.49279090324377,0.916407503513009,0.393817499890615,1.39412465734399
-0.699117469266812,-0.104013489917231,-0.350895492999844,1.61460774313693,1.10764269127574,-0.564898221839236,1.46425350763693,1.51323306861603,0.92477710339261,0.401002764731382,1.39994719965113
-0.689281680040489,-0.0940958842886133,-0.335719294000311,1.62969896938587,1.12059042843897,-0.552717164454563,1.48569946883718,1.53138848808043,0.9341977086536,0.40763202555341,1.40612905494473
-0.68103492303727,-0.0835274709327335,-0.321350313635161,1.64584487946174,1.13270248679311,-0.540010655547468,1.50547187223241,1.55195195980457,0.942815209737493,0.41398301501484,1.41220669528019
-0.673559537402186,-0.0730932842379726,-0.30558971367636,1.66304083091625,1.1453265799497,-0.52967881885104,1.52589348441759,1.57020184069712,0.952575272110025,0.421593984684706,1.41896166381423
-0.664660872493164,-0.0626025499186104,-0.290425290732141,1.6806105748696,1.15640834099055,-0.516536105845454,1.54566807010376,1.59007448267051,0.961382324780249,0.428403944544016,1.42422907454851
-0.655628166540026,-0.0523160838719538,-0.27752685435108,1.69773703886497,1.16902250214073,-0.503334573927388,1.56515075185236,1.60905939237192,0.971035495844525,0.435293399706029,1.43110699047217
-0.647290930966434,-0.0431946176567434,-0.264640661431782,1.71255424289441,1.18078356459791,-0.492222775713784,1.58349987475373,1.62647677776643,0.98081006182284,0.44222752368064,1.43735067113349
-0.639152269421519,-0.0342417619922262,-0.246055165043034,1.72875500838403,1.19457417110624,-0.480265534837103,1.60436095202361,1.64575691776384,0.990405846316821,0.448752696874077,1.44307626419875
-0.630967740691998,-0.0237794497838762,-0.234174196083468,1.74811031155543,1.20785603531978,-0.467077059786138,1.62247138442532,1.66519860553714,0.999795178229986,0.455916123671059,1.4508223048319
-0.62229002756816,-0.013945974055226,-0.219328706582927,1.76384816473588,1.21981722195267,-0.455572803692872,1.64213795235834,1.68626156639496,1.00916254548074,0.46300169038031,1.45677248428068
-0.614853095074251,-0.0046558790466387,-0.203862527871883,1.78178113190825,1.23197643479012,-0.446332662346919,1.6625252065289,1.70658091389276,1.01748101572283,0.470065993968434,1.46263657277404
-0.605116279419802,0.0051403048813059,-0.189145302859404,1.79973072784093,1.24401459645083,-0.432277870897639,1.68367190764256,1.72594151173767,1.02546989985824,0.476448749661093,1.46992029644557
-0.595674382818809,0.0153913459361627,-0.175149428552297,1.81588927010206,1.25688043048607,-0.420776137993965,1.7035475867568,1.7466356380567,1.03451533389192,0.483394830884861,1.47646995598869
-0.587536258251956,0.023133972432541,-0.159883913311268,1.83556097645114,1.26915629161085,-0.409256435020833,1.72423289196866,1.76629579555045,1.0432242225805,0.491070663550289,1.48364145522378
-0.576420493957138,0.0330438624611396,-0.147034444686268,1.85271081044256,1.28216944541301,-0.398335191534888,1.74601021508649,1.78588225876287,1.05223243446238,0.498104860314998,1.48982758708831
-0.568084454683407,0.0426797445154274,-0.128504640298058,1.86977451338745,1.29627505864475,-0.388050622632909,1.76709872565674,1.80481903784732,1.06287769294697,0.50577846045402,1.49517941823736
-0.559080236167066,0.0529935359244502,-0.114549609147979,1.88945549317915,1.3087097636833,-0.375926259130195,1.7872606819991,1.82444348508944,1.0708438861067,0.512702722658008,1.50198222209958
-0.548567463818739,0.062143827619963,-0.0971275168384358,1.9090699598348,1.32141997620422,-0.364301388629226,1.80637110216798,1.84412704999342,1.08071047734086,0.520496462800239,1.50704860872565
-0.539082301804186,0.0732698079880299,-0.0811248529792372,1.92677726581884,1.33574292023348,-0.351690163884796,1.82964982447208,1.86560316363154,1.09119552214959,0.526739232110819,1.51526906028869
-0.528122747015655,0.0826330258579877,-0.0653725508743016,1.94304250053872,1.34925916321231,-0.338598115861334,1.85164148632843,1.88556702873182,1.10001488614941,0.534476229433368,1.52202587026871
-0.518765880492668,0.0910805387374415,-0.0534408377597162,1.96512282611657,1.36299939762186,-0.329743959650652,1.87557842378741,1.90693975736956,1.10808944992457,0.542215906431064,1.52653362387049
-0.508565686086722,0.100328066619645,-0.0395353928738618,1.98325518252525,1.3765700670822,-0.318519025394595,1.89993782455034,1.92907912807157,1.11857221213145,0.55047936847257,1.53483380695258
-0.49862636946496,0.110317088290179,-0.0270704400765519,2.00351732779515,1.38934026932631,-0.304720472194703,1.92077413625227,1.95175465930229,1.12739692453263,0.557688021202467,1.54104728697006
-0.489029249598256,0.120426139597292,-0.0116969922262987,2.02050869921554,1.40355846605546,-0.287794833468291,1.94145860782698,1.97412227701012,1.13772531431767,0.565385198883489,1.54808571652054
-0.477671283958475,0.130192278107035,-0.00135677153739742,2.04043092070419,1.41575758222276,-0.276729055071522,1.96350094016759,1.99678105628558,1.14785049325661,0.57330973567292,1.55446487830072
-0.468311755319945,0.140510104819584,0.0164562177614179,2.0602435307667,1.42693919236438,-0.265290641718786,1.98501599536164,2.02121731887815,1.15708324870881,0.581333803842642,1.56149110535079
-0.457119644415973,0.151098511425793,0.0297667630560138,2.07667325958321,1.44005028127664,-0.250624153065726,2.00532551534673,2.04749463627718,1.16740583612564,0.589887225024604,1.56921228110013
-0.446514401502053,0.159778991560227,0.0491351220028471,2.09437526991753,1.45416888086442,-0.240171815232168,2.02660930906729,2.07347400861566,1.17969486998629,0.598718888367087,1.57774456077994
-0.435832487671316,0.169835095585309,0.0705983729512419,2.11516959776977,1.46805936026046,-0.227163217959731,2.04810800071855,2.09839712092488,1.19086527541864,0.607005032307836,1.58592707645807
-0.426221356833775,0.179739940383725,0.0910842389545065,2.13240701472521,1.48333064293397,-0.211905024246816,2.07108818571627,2.12349719674548,1.20234963596537,0.615610221462278,1.59493309907672
-0.415395729893175,0.190602974686723,0.107363075960857,2.15096364748142,1.49803546534861,-0.198342245372278,2.093964976453,2.15092175727071,1.2125440080398,0.623431862203212,1.60234262089892
-0.404065038548686,0.200527418666346,0.125158640159604,2.17096366262424,1.51228297631624,-0.182691745724019,2.117902507682,2.17833331785431,1.22478773194787,0.631007787013469,1.61152692694796
-0.393055549490281,0.21170488705772,0.142065721789144,2.19175959533227,1.52598121477509,-0.170176648776718,2.14251345252466,2.20446184912208,1.23572581493419,0.640651638039622,1.61989641925326
-0.379674702421414,0.222755304631138,0.162033600715391,2.21471885274879,1.5420588070995,-0.153537784602965,2.1663404496336,2.23267942438686,1.248677653184,0.650512135471691,1.62927272400932
-0.36762257415623,0.233691118685822,0.179575850204313,2.23786198440408,1.55798320285842,-0.137914164651631,2.18792578675042,2.26054401577757,1.26076375480287,0.660782971641188,1.63942614901053
-0.354692522492706,0.245501876403311,0.201402231305424,2.25942490654002,1.57182446047875,-0.119861141327389,2.2145829572175,2.28770759751089,1.27317859793496,0.671067087708744,1.64801278256084
-0.341046417254161,0.258606810634335,0.223066366769408,2.28382228385749,1.58665062451698,-0.10086094626165,2.23979890139996,2.31202267535849,1.28544046910618,0.680079953056438,1.65522319409057
-0.325817438137171,0.271342581902114,0.244229556234301,2.30810385409774,1.60235981055288,-0.0815897652518884,2.26293260036111,2.34327072437814,1.29953798617884,0.690438837991335,1.66540622894974
-0.309421397377233,0.283319181674327,0.266193807894421,2.33613954428403,1.61810522029685,-0.062885379313517,2.29004317571642,2.37449829946328,1.31210817829281,0.699818203520299,1.67396541579134
-0.293908091429629,0.295694130326227,0.29156179045372,2.36436214804773,1.6371320544535,-0.0446336668062434,2.3176550874532,2.40599818645404,1.32767120599221,0.71069484972888,1.68595608981265
-0.27600279332296,0.309510070037781,0.314375749368322,2.39256348921271,1.65624386474655,-0.0277686690520557,2.34867516658952,2.43874536116842,1.34296205350317,0.720689441513516,1.69588674097248
-0.260598461885156,0.32379509502285,0.3421182980183,2.42763288126808,1.67466329955702,-0.0125884285980481,2.37795555005767,2.47614423036617,1.35997093732028,0.730887472038093,1.70455410021174
-0.241313624496092,0.337687645825997,0.3663716545837,2.45593158072626,1.69294825267655,0.00998478840758137,2.41028069526449,2.51903783330489,1.37531927103054,0.742699632462735,1.71375158743127
-0.222096807594037,0.352230255049024,0.395355356094351,2.49274091482445,1.71400511914352,0.0308168908402098,2.44161807040457,2.5615218424928,1.39220311036197,0.756528903854861,1.72583727554525
-0.200965329952687,0.368970155968233,0.428059047523573,2.52803758667365,1.73480268237911,0.0572259687665776,2.47782297851822,2.6044822462179,1.41032416305575,0.771242296446188,1.73961436823174
-0.180430287678774,0.3837306319016,0.456469494356519,2.56870761816787,1.75702419407919,0.0784431530571559,2.51446740339711,2.65073539496663,1.43197311213758,0.78653893599441,1.75428264352525
-0.157808100198625,0.402016086133744,0.499036370930961,2.61369682232641,1.78235116951864,0.104335770398489,2.55490395700091,2.6996165840025,1.45400519299907,0.802031581324416,1.7692219299282
-0.13357845620597,0.422279564517484,0.542693205947318,2.6589164362031,1.80827754024653,0.133295764260583,2.59767571474812,2.76062863662547,1.48015334918299,0.819322371133291,1.78395811026762
-0.104033319506599,0.442675602879953,0.589313803569758,2.69998683743576,1.84069419219666,0.165900882317712,2.64652366862869,2.82177615025261,1.50656248918045,0.838373503709355,1.80635796743443
-0.0695114542383751,0.468891649150035,0.644628875154467,2.74810912553858,1.87833705617807,0.203039616379278,2.69658698337,2.88162544525094,1.53870811451301,0.861212011218229,1.8274802498874
-0.0331645073184422,0.497719130412148,0.689535346448522,2.80943275309752,1.91536514312025,0.242271055106432,2.76261767490129,2.96311952488695,1.57553251636635,0.885356644680641,1.85110805038053
0.0120074636850746,0.526848694714065,0.762794359670894,2.8834707812719,1.96848562608346,0.297835872108526,2.83240861004044,3.05172884763678,1.61929842433951,0.913675281578335,1.87806649565164
0.0707951930171707,0.566339068286401,0.847719869457812,2.96749083919397,2.02139233580519,0.366803439038744,2.91286568042756,3.1543213610425,1.67707363674614,0.951893390343712,1.91336601106448
0.142764623015214,0.614832182659254,0.949255823315801,3.08856325930923,2.10108466539244,0.450035239886047,3.01727322609728,3.30291913533066,1.73546147823144,1.00198405239953,1.95935246126335
0.251930842412263,0.686863321344199,1.14456112726834,3.30896558767098,2.23227435730923,0.593806791913695,3.17848215676459,3.55561669657468,1.83671342292334,1.07530100997257,2.02823035588562
